DEPADM;DepBol;NomeDepBol;codRMet;CODMUN;MUN;SERIE_ANO;cod_per;periodo;co_comp;ds_comp;medprof
1;1;Rede Estadual;5;162;ALVARES MACHADO;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;261,5
1;1;Rede Estadual;5;162;ALVARES MACHADO;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;272,8
1;1;Rede Estadual;5;162;ALVARES MACHADO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;233,5
1;1;Rede Estadual;5;162;ALVARES MACHADO;EM-3ª série;3;NOITE;2;MATEMÁTICA;242,7
1;1;Rede Estadual;5;162;ALVARES MACHADO;EM-3ª série;3;NOITE;3;CIÊNCIAS;245,7
1;1;Rede Estadual;5;162;ALVARES MACHADO;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;246,7
1;1;Rede Estadual;5;162;ALVARES MACHADO;EM-3ª série;9;GERAL;2;MATEMÁTICA;255,7
1;1;Rede Estadual;5;162;ALVARES MACHADO;EM-3ª série;9;GERAL;3;CIÊNCIAS;264,5
1;1;Rede Estadual;5;163;ALVARO DE CARVALHO;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;218,6
1;1;Rede Estadual;5;163;ALVARO DE CARVALHO;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;233,6
1;1;Rede Estadual;5;163;ALVARO DE CARVALHO;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;238,4
1;1;Rede Estadual;5;163;ALVARO DE CARVALHO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;218,6
1;1;Rede Estadual;5;163;ALVARO DE CARVALHO;9º Ano EF;9;GERAL;2;MATEMÁTICA;233,6
1;1;Rede Estadual;5;163;ALVARO DE CARVALHO;9º Ano EF;9;GERAL;3;CIÊNCIAS;238,4
1;1;Rede Estadual;5;163;ALVARO DE CARVALHO;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;234,4
1;1;Rede Estadual;5;163;ALVARO DE CARVALHO;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;249,2
1;1;Rede Estadual;5;163;ALVARO DE CARVALHO;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;242,9
1;1;Rede Estadual;5;163;ALVARO DE CARVALHO;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;234,4
1;1;Rede Estadual;5;163;ALVARO DE CARVALHO;EM-3ª série;9;GERAL;2;MATEMÁTICA;249,2
1;1;Rede Estadual;5;163;ALVARO DE CARVALHO;EM-3ª série;9;GERAL;3;CIÊNCIAS;242,9
1;1;Rede Estadual;5;164;ALVINLANDIA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;244,8
1;1;Rede Estadual;5;164;ALVINLANDIA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;242,2
1;1;Rede Estadual;5;164;ALVINLANDIA;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;251
1;1;Rede Estadual;5;164;ALVINLANDIA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;244,8
1;1;Rede Estadual;5;164;ALVINLANDIA;9º Ano EF;9;GERAL;2;MATEMÁTICA;242,2
1;1;Rede Estadual;5;164;ALVINLANDIA;9º Ano EF;9;GERAL;3;CIÊNCIAS;251
1;1;Rede Estadual;5;164;ALVINLANDIA;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;219,4
1;1;Rede Estadual;5;164;ALVINLANDIA;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;211,3
1;1;Rede Estadual;5;164;ALVINLANDIA;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;248
1;1;Rede Estadual;5;164;ALVINLANDIA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;219,4
1;1;Rede Estadual;5;164;ALVINLANDIA;EM-3ª série;9;GERAL;2;MATEMÁTICA;211,3
1;1;Rede Estadual;5;164;ALVINLANDIA;EM-3ª série;9;GERAL;3;CIÊNCIAS;248
1;1;Rede Estadual;3;165;AMERICANA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;168
1;1;Rede Estadual;3;165;AMERICANA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;167,9
1;1;Rede Estadual;3;165;AMERICANA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;166,1
1;1;Rede Estadual;3;165;AMERICANA;2º Ano EF;2;TARDE;2;MATEMÁTICA;163,8
1;1;Rede Estadual;3;165;AMERICANA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;167,4
1;1;Rede Estadual;3;165;AMERICANA;2º Ano EF;9;GERAL;2;MATEMÁTICA;166,6
1;1;Rede Estadual;3;165;AMERICANA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;203,3
1;1;Rede Estadual;3;165;AMERICANA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;221,2
1;1;Rede Estadual;3;165;AMERICANA;5º Ano EF;1;MANHÃ;3;CIÊNCIAS;224,3
1;1;Rede Estadual;3;165;AMERICANA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;216,2
1;1;Rede Estadual;3;165;AMERICANA;5º Ano EF;2;TARDE;2;MATEMÁTICA;230,7
1;1;Rede Estadual;3;165;AMERICANA;5º Ano EF;2;TARDE;3;CIÊNCIAS;228,5
1;1;Rede Estadual;3;165;AMERICANA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;205,1
1;1;Rede Estadual;3;165;AMERICANA;5º Ano EF;9;GERAL;2;MATEMÁTICA;222,5
1;1;Rede Estadual;3;165;AMERICANA;5º Ano EF;9;GERAL;3;CIÊNCIAS;224,8
1;1;Rede Estadual;3;165;AMERICANA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;252,6
1;1;Rede Estadual;3;165;AMERICANA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;260,7
1;1;Rede Estadual;3;165;AMERICANA;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;274,3
1;1;Rede Estadual;3;165;AMERICANA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;245,4
1;1;Rede Estadual;3;165;AMERICANA;9º Ano EF;2;TARDE;2;MATEMÁTICA;247,9
1;1;Rede Estadual;3;165;AMERICANA;9º Ano EF;2;TARDE;3;CIÊNCIAS;268,7
1;1;Rede Estadual;3;165;AMERICANA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;251,5
1;1;Rede Estadual;3;165;AMERICANA;9º Ano EF;9;GERAL;2;MATEMÁTICA;258,7
1;1;Rede Estadual;3;165;AMERICANA;9º Ano EF;9;GERAL;3;CIÊNCIAS;273,4
1;1;Rede Estadual;3;165;AMERICANA;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;280
1;1;Rede Estadual;3;165;AMERICANA;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;277,5
1;1;Rede Estadual;3;165;AMERICANA;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;286,6
1;1;Rede Estadual;3;165;AMERICANA;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;291,8
1;1;Rede Estadual;3;165;AMERICANA;EM-3ª série;2;TARDE;2;MATEMÁTICA;287,7
1;1;Rede Estadual;3;165;AMERICANA;EM-3ª série;2;TARDE;3;CIÊNCIAS;300,5
1;1;Rede Estadual;3;165;AMERICANA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;261,9
1;1;Rede Estadual;3;165;AMERICANA;EM-3ª série;3;NOITE;2;MATEMÁTICA;264,6
1;1;Rede Estadual;3;165;AMERICANA;EM-3ª série;3;NOITE;3;CIÊNCIAS;259,7
1;1;Rede Estadual;3;165;AMERICANA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;271,8
1;1;Rede Estadual;3;165;AMERICANA;EM-3ª série;9;GERAL;2;MATEMÁTICA;271,8
1;1;Rede Estadual;3;165;AMERICANA;EM-3ª série;9;GERAL;3;CIÊNCIAS;274,1
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;240,4
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;241,8
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;257,3
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;246,4
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;9º Ano EF;2;TARDE;2;MATEMÁTICA;244,7
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;9º Ano EF;2;TARDE;3;CIÊNCIAS;262,1
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;244,8
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;9º Ano EF;9;GERAL;2;MATEMÁTICA;243,9
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;9º Ano EF;9;GERAL;3;CIÊNCIAS;260,8
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;257,5
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;253,5
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;259
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;258,7
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;EM-3ª série;2;TARDE;2;MATEMÁTICA;246,9
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;EM-3ª série;2;TARDE;3;CIÊNCIAS;252,8
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;230,3
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;EM-3ª série;3;NOITE;2;MATEMÁTICA;236,9
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;EM-3ª série;3;NOITE;3;CIÊNCIAS;239,2
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;250,4
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;EM-3ª série;9;GERAL;2;MATEMÁTICA;248,7
1;1;Rede Estadual;5;166;AMERICO BRASILIENSE;EM-3ª série;9;GERAL;3;CIÊNCIAS;253,3
1;1;Rede Estadual;5;167;AMERICO DE CAMPOS;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;245,7
1;1;Rede Estadual;5;167;AMERICO DE CAMPOS;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;260,8
1;1;Rede Estadual;5;167;AMERICO DE CAMPOS;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;264,1
1;1;Rede Estadual;5;167;AMERICO DE CAMPOS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;245,7
1;1;Rede Estadual;5;167;AMERICO DE CAMPOS;9º Ano EF;9;GERAL;2;MATEMÁTICA;260,8
1;1;Rede Estadual;5;167;AMERICO DE CAMPOS;9º Ano EF;9;GERAL;3;CIÊNCIAS;264,1
1;1;Rede Estadual;5;167;AMERICO DE CAMPOS;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;262,8
1;1;Rede Estadual;5;167;AMERICO DE CAMPOS;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;270,7
1;1;Rede Estadual;5;167;AMERICO DE CAMPOS;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;251,4
1;1;Rede Estadual;5;167;AMERICO DE CAMPOS;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;262,8
1;1;Rede Estadual;5;167;AMERICO DE CAMPOS;EM-3ª série;9;GERAL;2;MATEMÁTICA;270,7
1;1;Rede Estadual;5;167;AMERICO DE CAMPOS;EM-3ª série;9;GERAL;3;CIÊNCIAS;251,4
1;1;Rede Estadual;5;168;AMPARO;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;160,7
1;1;Rede Estadual;5;168;AMPARO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;162,2
1;1;Rede Estadual;5;168;AMPARO;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;191,3
1;1;Rede Estadual;5;168;AMPARO;2º Ano EF;2;TARDE;2;MATEMÁTICA;194,5
1;1;Rede Estadual;5;168;AMPARO;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;181,2
1;1;Rede Estadual;5;168;AMPARO;2º Ano EF;9;GERAL;2;MATEMÁTICA;183,9
1;1;Rede Estadual;5;168;AMPARO;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;212,2
1;1;Rede Estadual;5;168;AMPARO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;236,2
1;1;Rede Estadual;5;168;AMPARO;5º Ano EF;1;MANHÃ;3;CIÊNCIAS;228,4
1;1;Rede Estadual;5;168;AMPARO;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;200,1
1;1;Rede Estadual;5;168;AMPARO;5º Ano EF;2;TARDE;2;MATEMÁTICA;219
1;1;Rede Estadual;5;168;AMPARO;5º Ano EF;2;TARDE;3;CIÊNCIAS;227,4
1;1;Rede Estadual;5;168;AMPARO;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;205,5
1;1;Rede Estadual;5;168;AMPARO;5º Ano EF;9;GERAL;2;MATEMÁTICA;226,6
1;1;Rede Estadual;5;168;AMPARO;5º Ano EF;9;GERAL;3;CIÊNCIAS;227,8
1;1;Rede Estadual;5;168;AMPARO;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;249,5
1;1;Rede Estadual;5;168;AMPARO;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;258
1;1;Rede Estadual;5;168;AMPARO;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;274,6
1;1;Rede Estadual;5;168;AMPARO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;254,6
1;1;Rede Estadual;5;168;AMPARO;9º Ano EF;2;TARDE;2;MATEMÁTICA;269,6
1;1;Rede Estadual;5;168;AMPARO;9º Ano EF;2;TARDE;3;CIÊNCIAS;293,6
1;1;Rede Estadual;5;168;AMPARO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;249,6
1;1;Rede Estadual;5;168;AMPARO;9º Ano EF;9;GERAL;2;MATEMÁTICA;258,3
1;1;Rede Estadual;5;168;AMPARO;9º Ano EF;9;GERAL;3;CIÊNCIAS;275,2
1;1;Rede Estadual;5;168;AMPARO;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;294,2
1;1;Rede Estadual;5;168;AMPARO;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;301,3
1;1;Rede Estadual;5;168;AMPARO;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;301,7
1;1;Rede Estadual;5;168;AMPARO;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;273,8
1;1;Rede Estadual;5;168;AMPARO;EM-3ª série;2;TARDE;2;MATEMÁTICA;275,5
1;1;Rede Estadual;5;168;AMPARO;EM-3ª série;2;TARDE;3;CIÊNCIAS;275,1
1;1;Rede Estadual;5;168;AMPARO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;272
1;1;Rede Estadual;5;168;AMPARO;EM-3ª série;3;NOITE;2;MATEMÁTICA;276
1;1;Rede Estadual;5;168;AMPARO;EM-3ª série;3;NOITE;3;CIÊNCIAS;275,1
1;1;Rede Estadual;5;168;AMPARO;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;277,7
1;1;Rede Estadual;5;168;AMPARO;EM-3ª série;9;GERAL;2;MATEMÁTICA;282,4
1;1;Rede Estadual;5;168;AMPARO;EM-3ª série;9;GERAL;3;CIÊNCIAS;281,5
1;1;Rede Estadual;5;169;ANALANDIA;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;260,7
1;1;Rede Estadual;5;169;ANALANDIA;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;279,1
1;1;Rede Estadual;5;169;ANALANDIA;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;261,6
1;1;Rede Estadual;5;169;ANALANDIA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;211,1
1;1;Rede Estadual;5;169;ANALANDIA;EM-3ª série;3;NOITE;2;MATEMÁTICA;233,5
1;1;Rede Estadual;5;169;ANALANDIA;EM-3ª série;3;NOITE;3;CIÊNCIAS;212,7
1;1;Rede Estadual;5;169;ANALANDIA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;245,5
1;1;Rede Estadual;5;169;ANALANDIA;EM-3ª série;9;GERAL;2;MATEMÁTICA;265,1
1;1;Rede Estadual;5;169;ANALANDIA;EM-3ª série;9;GERAL;3;CIÊNCIAS;245,9
1;1;Rede Estadual;5;170;ANDRADINA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;239,8
1;1;Rede Estadual;5;170;ANDRADINA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;249,3
1;1;Rede Estadual;5;170;ANDRADINA;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;261
1;1;Rede Estadual;5;170;ANDRADINA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;212,9
1;1;Rede Estadual;5;170;ANDRADINA;9º Ano EF;2;TARDE;2;MATEMÁTICA;227,3
1;1;Rede Estadual;5;170;ANDRADINA;9º Ano EF;2;TARDE;3;CIÊNCIAS;228,5
1;1;Rede Estadual;5;170;ANDRADINA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;237,2
1;1;Rede Estadual;5;170;ANDRADINA;9º Ano EF;9;GERAL;2;MATEMÁTICA;247,2
1;1;Rede Estadual;5;170;ANDRADINA;9º Ano EF;9;GERAL;3;CIÊNCIAS;257,7
1;1;Rede Estadual;5;170;ANDRADINA;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;267,2
1;1;Rede Estadual;5;170;ANDRADINA;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;269
1;1;Rede Estadual;5;170;ANDRADINA;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;264,1
1;1;Rede Estadual;5;170;ANDRADINA;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;250,1
1;1;Rede Estadual;5;170;ANDRADINA;EM-3ª série;2;TARDE;2;MATEMÁTICA;265,2
1;1;Rede Estadual;5;170;ANDRADINA;EM-3ª série;2;TARDE;3;CIÊNCIAS;252,4
1;1;Rede Estadual;5;170;ANDRADINA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;256,1
1;1;Rede Estadual;5;170;ANDRADINA;EM-3ª série;3;NOITE;2;MATEMÁTICA;269,3
1;1;Rede Estadual;5;170;ANDRADINA;EM-3ª série;3;NOITE;3;CIÊNCIAS;247,3
1;1;Rede Estadual;5;170;ANDRADINA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;264,7
1;1;Rede Estadual;5;170;ANDRADINA;EM-3ª série;9;GERAL;2;MATEMÁTICA;268,7
1;1;Rede Estadual;5;170;ANDRADINA;EM-3ª série;9;GERAL;3;CIÊNCIAS;261,5
1;1;Rede Estadual;5;171;ANGATUBA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;178,9
1;1;Rede Estadual;5;171;ANGATUBA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;169,2
1;1;Rede Estadual;5;171;ANGATUBA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;178,9
1;1;Rede Estadual;5;171;ANGATUBA;2º Ano EF;9;GERAL;2;MATEMÁTICA;169,2
1;1;Rede Estadual;5;171;ANGATUBA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;199,8
1;1;Rede Estadual;5;171;ANGATUBA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;222,4
1;1;Rede Estadual;5;171;ANGATUBA;5º Ano EF;1;MANHÃ;3;CIÊNCIAS;228,4
1;1;Rede Estadual;5;171;ANGATUBA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;199,8
1;1;Rede Estadual;5;171;ANGATUBA;5º Ano EF;9;GERAL;2;MATEMÁTICA;222,4
1;1;Rede Estadual;5;171;ANGATUBA;5º Ano EF;9;GERAL;3;CIÊNCIAS;228,4
1;1;Rede Estadual;5;171;ANGATUBA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;247,3
1;1;Rede Estadual;5;171;ANGATUBA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;254,6
1;1;Rede Estadual;5;171;ANGATUBA;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;275,8
1;1;Rede Estadual;5;171;ANGATUBA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;247,3
1;1;Rede Estadual;5;171;ANGATUBA;9º Ano EF;9;GERAL;2;MATEMÁTICA;254,6
1;1;Rede Estadual;5;171;ANGATUBA;9º Ano EF;9;GERAL;3;CIÊNCIAS;275,8
1;1;Rede Estadual;5;171;ANGATUBA;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;281,8
1;1;Rede Estadual;5;171;ANGATUBA;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;284
1;1;Rede Estadual;5;171;ANGATUBA;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;293,3
1;1;Rede Estadual;5;171;ANGATUBA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;235,6
1;1;Rede Estadual;5;171;ANGATUBA;EM-3ª série;3;NOITE;2;MATEMÁTICA;246,1
1;1;Rede Estadual;5;171;ANGATUBA;EM-3ª série;3;NOITE;3;CIÊNCIAS;245,9
1;1;Rede Estadual;5;171;ANGATUBA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;267,7
1;1;Rede Estadual;5;171;ANGATUBA;EM-3ª série;9;GERAL;2;MATEMÁTICA;272,5
1;1;Rede Estadual;5;171;ANGATUBA;EM-3ª série;9;GERAL;3;CIÊNCIAS;280,3
1;1;Rede Estadual;5;172;ANHEMBI;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;269,8
1;1;Rede Estadual;5;172;ANHEMBI;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;273,1
1;1;Rede Estadual;5;172;ANHEMBI;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;275,4
1;1;Rede Estadual;5;172;ANHEMBI;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;223
1;1;Rede Estadual;5;172;ANHEMBI;EM-3ª série;3;NOITE;2;MATEMÁTICA;228,9
1;1;Rede Estadual;5;172;ANHEMBI;EM-3ª série;3;NOITE;3;CIÊNCIAS;229,7
1;1;Rede Estadual;5;172;ANHEMBI;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;242,4
1;1;Rede Estadual;5;172;ANHEMBI;EM-3ª série;9;GERAL;2;MATEMÁTICA;247,2
1;1;Rede Estadual;5;172;ANHEMBI;EM-3ª série;9;GERAL;3;CIÊNCIAS;248,7
1;1;Rede Estadual;5;173;ANHUMAS;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;231,8
1;1;Rede Estadual;5;173;ANHUMAS;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;237
1;1;Rede Estadual;5;173;ANHUMAS;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;257
1;1;Rede Estadual;5;173;ANHUMAS;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;214
1;1;Rede Estadual;5;173;ANHUMAS;9º Ano EF;2;TARDE;2;MATEMÁTICA;226
1;1;Rede Estadual;5;173;ANHUMAS;9º Ano EF;2;TARDE;3;CIÊNCIAS;242,7
1;1;Rede Estadual;5;173;ANHUMAS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;224,2
1;1;Rede Estadual;5;173;ANHUMAS;9º Ano EF;9;GERAL;2;MATEMÁTICA;232,3
1;1;Rede Estadual;5;173;ANHUMAS;9º Ano EF;9;GERAL;3;CIÊNCIAS;250,9
1;1;Rede Estadual;5;173;ANHUMAS;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;260,6
1;1;Rede Estadual;5;173;ANHUMAS;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;268,6
1;1;Rede Estadual;5;173;ANHUMAS;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;269,6
1;1;Rede Estadual;5;173;ANHUMAS;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;260,6
1;1;Rede Estadual;5;173;ANHUMAS;EM-3ª série;9;GERAL;2;MATEMÁTICA;268,6
1;1;Rede Estadual;5;173;ANHUMAS;EM-3ª série;9;GERAL;3;CIÊNCIAS;269,6
1;1;Rede Estadual;4;174;APARECIDA;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;274,8
1;1;Rede Estadual;4;174;APARECIDA;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;274,8
1;1;Rede Estadual;4;174;APARECIDA;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;276,6
1;1;Rede Estadual;4;174;APARECIDA;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;288,4
1;1;Rede Estadual;4;174;APARECIDA;EM-3ª série;2;TARDE;2;MATEMÁTICA;276,2
1;1;Rede Estadual;4;174;APARECIDA;EM-3ª série;2;TARDE;3;CIÊNCIAS;280,5
1;1;Rede Estadual;4;174;APARECIDA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;276
1;1;Rede Estadual;4;174;APARECIDA;EM-3ª série;9;GERAL;2;MATEMÁTICA;274,9
1;1;Rede Estadual;4;174;APARECIDA;EM-3ª série;9;GERAL;3;CIÊNCIAS;277
1;1;Rede Estadual;5;175;APARECIDA D'OESTE;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;240,2
1;1;Rede Estadual;5;175;APARECIDA D'OESTE;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;245,9
1;1;Rede Estadual;5;175;APARECIDA D'OESTE;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;264,4
1;1;Rede Estadual;5;175;APARECIDA D'OESTE;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;240,2
1;1;Rede Estadual;5;175;APARECIDA D'OESTE;9º Ano EF;9;GERAL;2;MATEMÁTICA;245,9
1;1;Rede Estadual;5;175;APARECIDA D'OESTE;9º Ano EF;9;GERAL;3;CIÊNCIAS;264,4
1;1;Rede Estadual;5;175;APARECIDA D'OESTE;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;302
1;1;Rede Estadual;5;175;APARECIDA D'OESTE;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;312,7
1;1;Rede Estadual;5;175;APARECIDA D'OESTE;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;308,8
1;1;Rede Estadual;5;175;APARECIDA D'OESTE;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;272,8
1;1;Rede Estadual;5;175;APARECIDA D'OESTE;EM-3ª série;3;NOITE;2;MATEMÁTICA;269,6
1;1;Rede Estadual;5;175;APARECIDA D'OESTE;EM-3ª série;3;NOITE;3;CIÊNCIAS;270,2
