NO_MUNICIPIO;TP_DEPENDENCIA;QT_DOC_BAS;QT_MAT_BAS;QT_MAT_FUND_AI;QT_MAT_FUND_AF;QT_MAT_BAS_0_3;QT_MAT_BAS_4_5;QT_MAT_BAS_6_10;QT_MAT_BAS_11_14;QT_MAT_BAS_15_17;QT_MAT_BAS_18_MAIS;IN_BIBLIOTECA;IN_LABORATORIO_INFORMATICA;IN_INTERNET;IN_QUADRA_ESPORTES;IN_REFEITORIO;ANO
Araraquara;2;35.0;673.0;673.0;0.0;0.0;0.0;648.0;25.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Araraquara;2;71.0;1404.0;0.0;618.0;0.0;0.0;1.0;580.0;734.0;89.0;0.0;1.0;1.0;1.0;0.0;2022
Araraquara;2;30.0;520.0;0.0;218.0;0.0;0.0;0.0;223.0;291.0;6.0;0.0;1.0;1.0;1.0;0.0;2022
Araraquara;2;6.0;26.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2022
Araraquara;2;;;;;;;;;;;;;;;;2022
Araraquara;2;63.0;1042.0;0.0;490.0;0.0;0.0;1.0;473.0;422.0;146.0;0.0;1.0;1.0;1.0;1.0;2022
Araraquara;2;9.0;139.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;139.0;0.0;0.0;0.0;0.0;0.0;2022
Araraquara;2;6.0;78.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.0;0.0;0.0;0.0;1.0;1.0;2022
Araraquara;2;4.0;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;0.0;0.0;0.0;2022
Araraquara;2;;;;;;;;;;;0.0;0.0;1.0;0.0;1.0;2022
Araraquara;2;17.0;344.0;0.0;0.0;0.0;0.0;0.0;6.0;332.0;6.0;0.0;1.0;1.0;1.0;1.0;2022
Araraquara;2;18.0;362.0;0.0;259.0;0.0;0.0;0.0;261.0;101.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Araraquara;2;15.0;276.0;0.0;276.0;0.0;0.0;0.0;269.0;7.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Araraquara;2;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2022
Araraquara;2;7.0;40.0;0.0;16.0;0.0;0.0;0.0;1.0;33.0;6.0;0.0;0.0;1.0;1.0;0.0;2022
Araraquara;2;36.0;706.0;706.0;0.0;0.0;0.0;672.0;34.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Araraquara;2;44.0;622.0;320.0;302.0;0.0;1.0;308.0;296.0;17.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Araraquara;2;21.0;399.0;399.0;0.0;0.0;1.0;387.0;11.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2022
Araraquara;2;59.0;990.0;0.0;369.0;0.0;0.0;0.0;349.0;533.0;108.0;0.0;1.0;1.0;1.0;0.0;2022
Araraquara;2;49.0;730.0;202.0;286.0;0.0;0.0;197.0;281.0;245.0;7.0;0.0;1.0;1.0;1.0;1.0;2022
Araraquara;2;;;;;;;;;;;0.0;0.0;1.0;0.0;0.0;2022
Araras;2;22.0;405.0;405.0;0.0;0.0;9.0;389.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2022
Araras;2;37.0;727.0;0.0;0.0;0.0;0.0;0.0;18.0;674.0;35.0;0.0;1.0;1.0;1.0;0.0;2022
Araras;2;73.0;1023.0;0.0;0.0;0.0;0.0;0.0;17.0;588.0;418.0;1.0;1.0;1.0;1.0;1.0;2022
Araras;2;24.0;309.0;127.0;182.0;0.0;0.0;126.0;180.0;3.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Araras;2;34.0;532.0;0.0;349.0;0.0;0.0;9.0;335.0;179.0;9.0;0.0;1.0;1.0;1.0;1.0;2022
Araras;2;25.0;448.0;0.0;279.0;0.0;0.0;5.0;265.0;172.0;6.0;0.0;1.0;1.0;1.0;1.0;2022
Araras;2;32.0;539.0;0.0;300.0;0.0;0.0;5.0;294.0;227.0;13.0;0.0;1.0;1.0;1.0;1.0;2022
Araras;2;15.0;276.0;0.0;276.0;0.0;0.0;0.0;268.0;8.0;0.0;0.0;0.0;1.0;0.0;1.0;2022
Araras;2;26.0;426.0;426.0;0.0;0.0;12.0;403.0;11.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Araras;2;18.0;334.0;334.0;0.0;0.0;0.0;328.0;6.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Araras;2;37.0;662.0;0.0;379.0;0.0;0.0;8.0;364.0;274.0;16.0;0.0;1.0;1.0;1.0;0.0;2022
Araras;2;;;;;;;;;;;;;;;;2022
Araras;2;33.0;218.0;218.0;0.0;0.0;0.0;213.0;5.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;2022
Araras;2;63.0;1170.0;0.0;426.0;0.0;0.0;4.0;418.0;580.0;168.0;0.0;1.0;1.0;1.0;1.0;2022
Araras;2;59.0;1130.0;0.0;322.0;0.0;0.0;5.0;306.0;740.0;79.0;0.0;1.0;1.0;1.0;0.0;2022
Araras;2;34.0;602.0;0.0;325.0;0.0;0.0;6.0;296.0;284.0;16.0;0.0;1.0;1.0;1.0;0.0;2022
Araras;2;28.0;602.0;312.0;290.0;0.0;4.0;310.0;282.0;6.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Araras;2;27.0;436.0;436.0;0.0;0.0;3.0;425.0;8.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2022
Arco-Íris;2;17.0;144.0;0.0;81.0;0.0;0.0;3.0;77.0;61.0;3.0;0.0;1.0;1.0;1.0;0.0;2022
Arco-Íris;2;10.0;69.0;26.0;19.0;0.0;9.0;26.0;18.0;16.0;0.0;0.0;0.0;1.0;0.0;0.0;2022
Arealva;2;33.0;699.0;0.0;397.0;0.0;0.0;8.0;375.0;295.0;21.0;0.0;1.0;1.0;1.0;0.0;2022
Areias;2;13.0;133.0;0.0;0.0;0.0;0.0;0.0;3.0;122.0;8.0;0.0;1.0;1.0;1.0;0.0;2022
Areiópolis;2;39.0;503.0;0.0;0.0;0.0;0.0;0.0;7.0;396.0;100.0;0.0;1.0;1.0;1.0;1.0;2022
Ariranha;2;43.0;646.0;0.0;338.0;0.0;0.0;12.0;321.0;228.0;85.0;0.0;1.0;1.0;1.0;0.0;2022
Artur Nogueira;2;63.0;1312.0;0.0;560.0;0.0;0.0;13.0;474.0;670.0;155.0;0.0;1.0;1.0;1.0;0.0;2022
Artur Nogueira;2;17.0;307.0;0.0;307.0;0.0;0.0;7.0;280.0;20.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Artur Nogueira;2;52.0;1246.0;0.0;549.0;0.0;0.0;10.0;477.0;678.0;81.0;0.0;1.0;1.0;1.0;0.0;2022
Artur Nogueira;2;28.0;536.0;0.0;383.0;0.0;0.0;4.0;348.0;173.0;11.0;0.0;0.0;1.0;1.0;0.0;2022
Artur Nogueira;2;36.0;717.0;0.0;405.0;0.0;0.0;9.0;368.0;328.0;12.0;0.0;1.0;1.0;1.0;0.0;2022
Artur Nogueira;2;34.0;554.0;0.0;414.0;0.0;0.0;9.0;377.0;82.0;86.0;1.0;1.0;1.0;1.0;1.0;2022
Arujá;2;61.0;936.0;0.0;278.0;0.0;0.0;6.0;262.0;453.0;215.0;0.0;1.0;1.0;1.0;0.0;2022
Arujá;2;77.0;1313.0;0.0;402.0;0.0;0.0;1.0;380.0;724.0;208.0;1.0;0.0;1.0;1.0;1.0;2022
Arujá;2;79.0;1763.0;0.0;1111.0;0.0;0.0;15.0;1047.0;685.0;16.0;0.0;1.0;1.0;1.0;0.0;2022
Arujá;2;23.0;241.0;0.0;137.0;0.0;0.0;1.0;135.0;101.0;4.0;0.0;1.0;1.0;1.0;0.0;2022
Arujá;2;;;;;;;;;;;;;;;;2022
Arujá;2;39.0;443.0;0.0;232.0;0.0;0.0;4.0;216.0;214.0;9.0;0.0;1.0;1.0;1.0;0.0;2022
Arujá;2;8.0;137.0;0.0;137.0;0.0;0.0;2.0;131.0;4.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Arujá;2;45.0;714.0;0.0;416.0;0.0;0.0;3.0;392.0;310.0;9.0;0.0;1.0;1.0;1.0;0.0;2022
Arujá;2;;;;;;;;;;;;;;;;2022
Arujá;2;;;;;;;;;;;;;;;;2022
Arujá;2;6.0;34.0;1.0;10.0;0.0;0.0;0.0;1.0;29.0;4.0;0.0;0.0;0.0;1.0;1.0;2022
Arujá;2;;;;;;;;;;;;;;;;2022
Arujá;2;;;;;;;;;;;;;;;;2022
Arujá;2;37.0;592.0;0.0;0.0;0.0;0.0;0.0;0.0;365.0;227.0;1.0;1.0;1.0;1.0;1.0;2022
Arujá;2;39.0;732.0;0.0;732.0;0.0;0.0;5.0;680.0;46.0;1.0;0.0;1.0;1.0;0.0;1.0;2022
Arujá;2;37.0;468.0;0.0;282.0;0.0;0.0;4.0;263.0;191.0;10.0;0.0;0.0;1.0;1.0;0.0;2022
Arujá;2;45.0;737.0;0.0;373.0;0.0;0.0;4.0;359.0;352.0;22.0;0.0;1.0;1.0;1.0;0.0;2022
Arujá;2;;;;;;;;;;;;;;;;2022
Arujá;2;;;;;;;;;;;;;;;;2022
Arujá;2;27.0;550.0;0.0;260.0;0.0;0.0;1.0;248.0;291.0;10.0;0.0;1.0;1.0;1.0;0.0;2022
Arujá;2;;;;;;;;;;;;;;;;2022
Arujá;2;77.0;1490.0;0.0;396.0;0.0;0.0;5.0;367.0;960.0;158.0;0.0;1.0;1.0;1.0;0.0;2022
Aspásia;2;25.0;232.0;87.0;100.0;0.0;0.0;87.0;99.0;46.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Assis;2;32.0;411.0;0.0;252.0;0.0;0.0;7.0;236.0;164.0;4.0;0.0;1.0;1.0;1.0;0.0;2022
Assis;2;51.0;479.0;0.0;322.0;0.0;0.0;6.0;285.0;182.0;6.0;0.0;1.0;1.0;1.0;0.0;2022
Assis;2;23.0;384.0;0.0;286.0;0.0;0.0;5.0;282.0;88.0;9.0;0.0;1.0;1.0;1.0;1.0;2022
Assis;2;75.0;1106.0;0.0;0.0;0.0;0.0;0.0;14.0;718.0;374.0;1.0;1.0;1.0;1.0;0.0;2022
Assis;2;18.0;219.0;0.0;176.0;0.0;0.0;7.0;166.0;40.0;6.0;0.0;1.0;1.0;1.0;0.0;2022
Assis;2;21.0;322.0;0.0;322.0;0.0;0.0;4.0;306.0;12.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Assis;2;44.0;434.0;0.0;282.0;0.0;0.0;3.0;269.0;146.0;16.0;0.0;1.0;1.0;1.0;1.0;2022
Assis;2;23.0;317.0;0.0;253.0;0.0;0.0;6.0;240.0;69.0;2.0;0.0;1.0;1.0;1.0;1.0;2022
Assis;2;79.0;1691.0;0.0;684.0;0.0;0.0;9.0;652.0;782.0;248.0;0.0;1.0;1.0;1.0;1.0;2022
Assis;2;25.0;470.0;0.0;315.0;0.0;0.0;7.0;309.0;148.0;6.0;0.0;1.0;1.0;1.0;1.0;2022
Assis;2;48.0;851.0;0.0;484.0;0.0;0.0;5.0;459.0;365.0;22.0;0.0;1.0;1.0;1.0;1.0;2022
Assis;2;6.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;1.0;1.0;0.0;0.0;0.0;2022
Assis;2;;;;;;;;;;;0.0;1.0;1.0;1.0;1.0;2022
Assis;2;;;;;;;;;;;;;;;;2022
Assis;2;11.0;88.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0;1.0;0.0;0.0;0.0;0.0;2022
Assis;2;52.0;656.0;0.0;291.0;0.0;0.0;3.0;270.0;264.0;119.0;0.0;1.0;1.0;1.0;0.0;2022
Assis;2;36.0;507.0;0.0;299.0;0.0;0.0;7.0;290.0;204.0;6.0;0.0;1.0;1.0;1.0;0.0;2022
Assis;2;2.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2022
Atibaia;2;45.0;1003.0;0.0;498.0;0.0;0.0;0.0;460.0;513.0;30.0;0.0;1.0;1.0;1.0;0.0;2022
Atibaia;2;40.0;640.0;0.0;235.0;0.0;0.0;1.0;223.0;380.0;36.0;0.0;1.0;1.0;1.0;0.0;2022
Atibaia;2;31.0;676.0;56.0;221.0;0.0;0.0;51.0;211.0;397.0;17.0;0.0;1.0;1.0;1.0;1.0;2022
Atibaia;2;43.0;781.0;0.0;447.0;0.0;0.0;1.0;425.0;334.0;21.0;0.0;1.0;1.0;1.0;1.0;2022
Atibaia;2;30.0;597.0;0.0;394.0;0.0;0.0;1.0;366.0;211.0;19.0;0.0;1.0;1.0;1.0;0.0;2022
Atibaia;2;39.0;731.0;0.0;266.0;0.0;0.0;1.0;253.0;437.0;40.0;0.0;1.0;1.0;1.0;0.0;2022
Atibaia;2;25.0;493.0;0.0;253.0;0.0;0.0;1.0;247.0;232.0;13.0;0.0;1.0;1.0;1.0;1.0;2022
Atibaia;2;83.0;1454.0;0.0;491.0;0.0;0.0;1.0;463.0;889.0;101.0;0.0;1.0;1.0;1.0;1.0;2022
Atibaia;2;24.0;308.0;0.0;191.0;0.0;0.0;2.0;176.0;125.0;5.0;0.0;1.0;1.0;1.0;1.0;2022
Atibaia;2;33.0;656.0;0.0;279.0;0.0;0.0;0.0;264.0;370.0;22.0;0.0;1.0;1.0;1.0;0.0;2022
Atibaia;2;27.0;462.0;0.0;263.0;0.0;0.0;1.0;242.0;193.0;26.0;0.0;1.0;1.0;1.0;0.0;2022
Atibaia;2;38.0;593.0;0.0;354.0;0.0;0.0;0.0;333.0;241.0;19.0;0.0;1.0;1.0;1.0;0.0;2022
Atibaia;2;37.0;515.0;59.0;456.0;0.0;0.0;50.0;449.0;16.0;0.0;0.0;0.0;1.0;0.0;1.0;2022
Atibaia;2;56.0;844.0;0.0;397.0;0.0;0.0;0.0;369.0;435.0;40.0;0.0;1.0;1.0;1.0;0.0;2022
Atibaia;2;48.0;801.0;0.0;0.0;0.0;0.0;0.0;5.0;588.0;208.0;1.0;1.0;1.0;1.0;1.0;2022
Atibaia;2;7.0;41.0;0.0;20.0;0.0;0.0;0.0;3.0;34.0;4.0;1.0;1.0;0.0;1.0;1.0;2022
Atibaia;2;;;;;;;;;;;;;;;;2022
Atibaia;2;8.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;1.0;1.0;0.0;2022
Atibaia;2;;;;;;;;;;;;;;;;2022
Atibaia;2;39.0;658.0;0.0;442.0;0.0;0.0;1.0;412.0;225.0;20.0;0.0;1.0;1.0;0.0;0.0;2022
Atibaia;2;;;;;;;;;;;;;;;;2022
Atibaia;2;46.0;767.0;0.0;555.0;0.0;0.0;0.0;544.0;24.0;199.0;0.0;1.0;1.0;1.0;0.0;2022
Atibaia;2;46.0;485.0;0.0;430.0;0.0;0.0;3.0;392.0;35.0;55.0;0.0;1.0;1.0;1.0;0.0;2022
Atibaia;2;23.0;398.0;0.0;273.0;0.0;0.0;0.0;259.0;131.0;8.0;0.0;1.0;1.0;1.0;1.0;2022
Atibaia;2;29.0;440.0;0.0;440.0;0.0;0.0;2.0;412.0;26.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Atibaia;2;;;;;;;;;;;;;;;;2022
Atibaia;2;;;;;;;;;;;;;;;;2022
Atibaia;2;;;;;;;;;;;;;;;;2022
Atibaia;2;10.0;147.0;147.0;0.0;0.0;0.0;141.0;6.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2022
Atibaia;2;;;;;;;;;;;;;;;;2022
Atibaia;2;;;;;;;;;;;;;;;;2022
Auriflama;2;42.0;537.0;0.0;250.0;0.0;0.0;7.0;233.0;272.0;25.0;0.0;1.0;1.0;1.0;0.0;2022
Auriflama;2;26.0;397.0;0.0;251.0;0.0;0.0;3.0;246.0;144.0;4.0;0.0;1.0;1.0;1.0;0.0;2022
Avaí;2;28.0;383.0;0.0;214.0;0.0;0.0;5.0;194.0;179.0;5.0;0.0;1.0;1.0;1.0;1.0;2022
Avaí;2;11.0;54.0;22.0;16.0;0.0;4.0;23.0;14.0;11.0;2.0;0.0;0.0;0.0;0.0;0.0;2022
Avaí;2;12.0;40.0;15.0;9.0;0.0;4.0;13.0;10.0;4.0;9.0;0.0;0.0;1.0;0.0;0.0;2022
Avaí;2;16.0;47.0;14.0;13.0;0.0;4.0;13.0;12.0;6.0;12.0;0.0;0.0;1.0;0.0;0.0;2022
Avaí;2;7.0;23.0;14.0;6.0;0.0;3.0;12.0;6.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;2022
Avanhandava;2;64.0;965.0;0.0;532.0;0.0;0.0;0.0;467.0;416.0;82.0;0.0;1.0;1.0;1.0;1.0;2022
Avanhandava;2;7.0;106.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106.0;0.0;0.0;1.0;0.0;0.0;2022
Avaré;2;46.0;934.0;0.0;622.0;0.0;0.0;15.0;610.0;298.0;11.0;0.0;0.0;1.0;1.0;0.0;2022
Avaré;2;70.0;1237.0;0.0;536.0;0.0;0.0;7.0;512.0;667.0;51.0;0.0;1.0;1.0;1.0;1.0;2022
Avaré;2;35.0;713.0;0.0;470.0;0.0;0.0;4.0;441.0;255.0;13.0;0.0;0.0;1.0;1.0;0.0;2022
Avaré;2;23.0;424.0;0.0;270.0;0.0;0.0;0.0;263.0;159.0;2.0;0.0;0.0;1.0;1.0;0.0;2022
Avaré;2;34.0;660.0;0.0;346.0;0.0;0.0;7.0;332.0;308.0;13.0;0.0;1.0;1.0;1.0;0.0;2022
Avaré;2;46.0;712.0;0.0;260.0;0.0;0.0;5.0;256.0;433.0;18.0;0.0;0.0;1.0;1.0;0.0;2022
Avaré;2;56.0;582.0;0.0;582.0;0.0;0.0;10.0;546.0;26.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Avaré;2;34.0;363.0;0.0;0.0;0.0;0.0;0.0;11.0;284.0;68.0;1.0;1.0;1.0;1.0;0.0;2022
Avaré;2;13.0;105.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.0;0.0;0.0;0.0;0.0;0.0;2022
Avaré;2;10.0;96.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96.0;0.0;0.0;0.0;0.0;0.0;2022
Avaré;2;;;;;;;;;;;;;;;;2022
Avaré;2;12.0;1544.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1543.0;0.0;1.0;1.0;0.0;0.0;2022
Avaré;2;38.0;446.0;0.0;229.0;0.0;0.0;9.0;214.0;212.0;11.0;0.0;0.0;1.0;1.0;0.0;2022
Avaré;2;38.0;216.0;0.0;176.0;0.0;0.0;5.0;169.0;42.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Avaré;2;20.0;266.0;0.0;224.0;0.0;0.0;1.0;214.0;51.0;0.0;0.0;0.0;1.0;1.0;1.0;2022
Avaré;2;;;;;;;;;;;;;;;;2022
Avaré;2;;;;;;;;;;;0.0;0.0;1.0;0.0;1.0;2022
Bady Bassitt;2;56.0;1077.0;0.0;349.0;0.0;0.0;0.0;335.0;680.0;62.0;0.0;1.0;1.0;1.0;0.0;2022
Bady Bassitt;2;;;;;;;;;;;;;;;;2022
Balbinos;2;20.0;118.0;0.0;77.0;0.0;0.0;2.0;74.0;41.0;1.0;0.0;1.0;1.0;1.0;1.0;2022
Balbinos;2;9.0;122.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;122.0;0.0;0.0;1.0;0.0;0.0;2022
Balbinos;2;9.0;91.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.0;0.0;0.0;1.0;0.0;0.0;2022
Bálsamo;2;52.0;676.0;0.0;399.0;0.0;0.0;9.0;380.0;277.0;10.0;0.0;1.0;1.0;1.0;1.0;2022
Bananal;2;20.0;376.0;0.0;0.0;0.0;0.0;0.0;2.0;302.0;72.0;0.0;0.0;1.0;1.0;0.0;2022
Barão de Antonina;2;7.0;9.0;4.0;4.0;0.0;1.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2022
Barão de Antonina;2;32.0;299.0;0.0;187.0;0.0;0.0;1.0;188.0;104.0;6.0;0.0;1.0;1.0;1.0;1.0;2022
Barão de Antonina;2;13.0;20.0;6.0;4.0;0.0;6.0;6.0;4.0;0.0;4.0;0.0;0.0;1.0;0.0;1.0;2022
Barão de Antonina;2;2.0;3.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2022
Barbosa;2;37.0;451.0;0.0;279.0;0.0;0.0;0.0;254.0;183.0;14.0;0.0;1.0;1.0;1.0;1.0;2022
Bariri;2;;;;;;;;;;;;;;;;2022
Bariri;2;66.0;935.0;0.0;297.0;0.0;0.0;6.0;290.0;563.0;76.0;0.0;1.0;1.0;1.0;1.0;2022
Bariri;2;29.0;361.0;0.0;176.0;0.0;0.0;2.0;173.0;180.0;6.0;0.0;1.0;1.0;1.0;0.0;2022
Bariri;2;;;;;;;;;;;;;;;;2022
Bariri;2;;;;;;;;;;;;;;;;2022
Barra Bonita;2;17.0;302.0;0.0;0.0;0.0;0.0;0.0;3.0;293.0;6.0;0.0;1.0;1.0;1.0;0.0;2022
Barra Bonita;2;25.0;308.0;0.0;176.0;0.0;0.0;0.0;156.0;140.0;12.0;0.0;1.0;1.0;1.0;0.0;2022
Barra Bonita;2;16.0;268.0;0.0;268.0;0.0;0.0;1.0;255.0;12.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Barra Bonita;2;58.0;1188.0;0.0;671.0;0.0;0.0;3.0;632.0;524.0;29.0;0.0;1.0;1.0;1.0;0.0;2022
Barra Bonita;2;36.0;436.0;0.0;0.0;0.0;0.0;0.0;3.0;260.0;173.0;1.0;1.0;1.0;0.0;0.0;2022
Barra do Chapéu;2;26.0;365.0;0.0;210.0;0.0;0.0;7.0;209.0;137.0;12.0;1.0;1.0;1.0;1.0;1.0;2022
Barra do Chapéu;2;23.0;102.0;0.0;52.0;0.0;0.0;0.0;51.0;34.0;17.0;0.0;0.0;1.0;1.0;1.0;2022
Barra do Chapéu;2;20.0;152.0;0.0;91.0;0.0;0.0;4.0;87.0;42.0;19.0;0.0;0.0;1.0;1.0;0.0;2022
Barra do Turvo;2;40.0;593.0;0.0;361.0;0.0;0.0;10.0;337.0;226.0;20.0;0.0;1.0;1.0;1.0;1.0;2022
Barra do Turvo;2;15.0;196.0;0.0;118.0;0.0;0.0;2.0;110.0;80.0;4.0;0.0;0.0;1.0;0.0;0.0;2022
Barretos;2;;;;;;;;;;;;;;;;2022
Barretos;2;56.0;946.0;0.0;508.0;0.0;0.0;3.0;455.0;465.0;23.0;0.0;1.0;1.0;1.0;0.0;2022
Barretos;2;93.0;1682.0;0.0;0.0;0.0;0.0;0.0;1.0;1057.0;624.0;0.0;1.0;1.0;1.0;1.0;2022
Barretos;2;29.0;416.0;0.0;287.0;0.0;0.0;0.0;258.0;151.0;7.0;0.0;0.0;1.0;1.0;1.0;2022
Barretos;2;69.0;1136.0;0.0;640.0;0.0;0.0;2.0;533.0;563.0;38.0;0.0;0.0;1.0;1.0;1.0;2022
Barretos;2;29.0;401.0;0.0;250.0;0.0;0.0;0.0;222.0;167.0;12.0;0.0;0.0;1.0;1.0;1.0;2022
Barretos;2;35.0;469.0;0.0;271.0;0.0;0.0;0.0;224.0;228.0;17.0;0.0;1.0;1.0;1.0;1.0;2022
Barretos;2;15.0;277.0;0.0;277.0;0.0;0.0;0.0;243.0;34.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Barretos;2;20.0;337.0;0.0;277.0;0.0;0.0;0.0;261.0;75.0;1.0;0.0;1.0;1.0;1.0;1.0;2022
Barretos;2;23.0;415.0;0.0;269.0;0.0;0.0;1.0;252.0;160.0;2.0;0.0;1.0;1.0;1.0;1.0;2022
Barretos;2;17.0;361.0;0.0;361.0;0.0;0.0;0.0;338.0;23.0;0.0;0.0;0.0;1.0;1.0;1.0;2022
Barretos;2;;;;;;;;;;;;;;;;2022
Barretos;2;14.0;1811.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1810.0;0.0;0.0;1.0;0.0;0.0;2022
Barretos;2;16.0;247.0;0.0;0.0;0.0;0.0;0.0;2.0;236.0;9.0;0.0;1.0;1.0;1.0;1.0;2022
Barretos;2;45.0;892.0;0.0;421.0;0.0;0.0;0.0;387.0;481.0;24.0;0.0;1.0;1.0;1.0;1.0;2022
Barretos;2;15.0;101.0;0.0;69.0;0.0;0.0;0.0;62.0;36.0;3.0;0.0;0.0;1.0;1.0;0.0;2022
Barrinha;2;47.0;924.0;0.0;0.0;0.0;0.0;0.0;29.0;848.0;47.0;0.0;1.0;1.0;1.0;1.0;2022
Barrinha;2;16.0;356.0;0.0;0.0;0.0;0.0;0.0;0.0;155.0;201.0;0.0;1.0;1.0;1.0;0.0;2022
Barueri;2;8.0;118.0;0.0;0.0;0.0;0.0;0.0;2.0;112.0;4.0;0.0;1.0;1.0;1.0;1.0;2022
Barueri;2;55.0;1210.0;0.0;0.0;0.0;0.0;0.0;2.0;943.0;265.0;0.0;1.0;1.0;1.0;1.0;2022
Barueri;2;31.0;496.0;0.0;0.0;0.0;0.0;0.0;1.0;267.0;228.0;0.0;1.0;1.0;1.0;0.0;2022
Barueri;2;21.0;309.0;0.0;0.0;0.0;0.0;0.0;0.0;263.0;46.0;0.0;1.0;1.0;0.0;1.0;2022
Barueri;2;25.0;350.0;0.0;0.0;0.0;0.0;0.0;2.0;269.0;79.0;0.0;1.0;1.0;1.0;1.0;2022
Barueri;2;25.0;476.0;0.0;0.0;0.0;0.0;0.0;2.0;413.0;61.0;0.0;1.0;1.0;1.0;1.0;2022
Barueri;2;27.0;623.0;0.0;0.0;0.0;0.0;0.0;0.0;477.0;146.0;0.0;1.0;1.0;1.0;0.0;2022
Barueri;2;21.0;318.0;0.0;0.0;0.0;0.0;0.0;0.0;166.0;152.0;0.0;1.0;1.0;1.0;0.0;2022
Barueri;2;;;;;;;;;;;;;;;;2022
Barueri;2;18.0;285.0;0.0;0.0;0.0;0.0;0.0;2.0;253.0;30.0;0.0;1.0;1.0;1.0;1.0;2022
Barueri;2;29.0;439.0;0.0;0.0;0.0;0.0;0.0;1.0;220.0;218.0;1.0;1.0;1.0;1.0;1.0;2022
Barueri;2;21.0;314.0;0.0;0.0;0.0;0.0;0.0;1.0;273.0;40.0;0.0;1.0;1.0;1.0;1.0;2022
Barueri;2;43.0;742.0;0.0;0.0;0.0;0.0;0.0;2.0;633.0;107.0;0.0;1.0;1.0;1.0;1.0;2022
Barueri;2;74.0;1260.0;0.0;0.0;0.0;0.0;0.0;3.0;866.0;391.0;1.0;1.0;1.0;1.0;0.0;2022
Barueri;2;12.0;175.0;0.0;0.0;0.0;0.0;0.0;0.0;139.0;36.0;0.0;1.0;1.0;1.0;1.0;2022
Barueri;2;73.0;783.0;0.0;0.0;0.0;0.0;0.0;9.0;484.0;290.0;1.0;1.0;1.0;1.0;1.0;2022
Barueri;2;;;;;;;;;;;;;;;;2022
Barueri;2;;;;;;;;;;;;;;;;2022
Barueri;2;32.0;572.0;0.0;0.0;0.0;0.0;0.0;3.0;442.0;127.0;0.0;1.0;1.0;1.0;1.0;2022
Barueri;2;17.0;265.0;0.0;0.0;0.0;0.0;0.0;2.0;236.0;27.0;0.0;1.0;1.0;1.0;1.0;2022
Barueri;2;33.0;650.0;0.0;0.0;0.0;0.0;0.0;0.0;435.0;215.0;0.0;1.0;1.0;1.0;1.0;2022
Barueri;2;;;;;;;;;;;;;;;;2022
